Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Fiji,FJI,1997,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.77482159
Fiji,FJI,1996,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.96765451
Fiji,FJI,1995,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.10109876
Fiji,FJI,1994,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.14816564
Fiji,FJI,1993,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.13614755
Fiji,FJI,1992,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.06931429
Fiji,FJI,1991,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.94249361
Fiji,FJI,1990,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.76780605
Fiji,FJI,1989,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.53954047
Fiji,FJI,1988,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.29329523
Fiji,FJI,1987,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.10808475
Fiji,FJI,1986,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.98920277
Fiji,FJI,1985,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.98439827
Fiji,FJI,1984,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.15689879
Fiji,FJI,1983,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.43683455
Fiji,FJI,1982,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.7411499
Fiji,FJI,1981,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.0540108
Fiji,FJI,1980,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.38187721
Fiji,FJI,1979,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.72205076
Fiji,FJI,1978,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,13.0755031
Fiji,FJI,1977,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,13.42406596
Fiji,FJI,1976,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,13.69453446
Fiji,FJI,1975,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,13.88224182
Fiji,FJI,1974,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,14.02434978
Fiji,FJI,1973,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,14.10471586
Fiji,FJI,1972,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,14.12672203
Fiji,FJI,1971,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,14.13757319
Fiji,FJI,1970,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,14.11888878
Fiji,FJI,1969,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,14.01948176
Fiji,FJI,1968,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,13.84935919
Fiji,FJI,1967,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,13.63476425
Fiji,FJI,1966,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,13.37395255
Fiji,FJI,1965,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,13.06295463
Fiji,FJI,1964,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.84796767
Fiji,FJI,1963,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.78675607
Fiji,FJI,1962,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.78185888
Fiji,FJI,1961,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.83729452
Fiji,FJI,1960,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.94682586
Fiji,FJI,2021,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.498936236
Fiji,FJI,2020,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.522850706
Fiji,FJI,2019,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.507961141
Fiji,FJI,2018,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.479412169
Fiji,FJI,2017,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.428720789
Fiji,FJI,2016,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.370959072
Fiji,FJI,2015,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.336650172
Fiji,FJI,2014,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.330678951
Fiji,FJI,2013,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.339205906
Fiji,FJI,2012,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.38572461
Fiji,FJI,2011,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.492466537
Fiji,FJI,2010,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.64617655
Fiji,FJI,2009,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,9.819800984
Fiji,FJI,2008,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.00995815
Fiji,FJI,2007,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.21225237
Fiji,FJI,2006,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.40875559
Fiji,FJI,2005,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.59352774
Fiji,FJI,2004,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.76954787
Fiji,FJI,2003,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.9352546
Fiji,FJI,2002,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.08659062
Fiji,FJI,2001,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.21163725
Fiji,FJI,2000,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.34393482
Fiji,FJI,1999,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.52626165
Fiji,FJI,1998,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.72843238
Fiji,FJI,1997,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.92475634
Fiji,FJI,1996,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.10047102
Fiji,FJI,1995,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.20980341
Fiji,FJI,1994,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.23239761
Fiji,FJI,1993,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.19180307
Fiji,FJI,1992,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.09440822
Fiji,FJI,1991,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.93733487
Fiji,FJI,1990,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.73150294
Fiji,FJI,1989,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.47334846
Fiji,FJI,1988,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.20400409
Fiji,FJI,1987,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.0016068
Fiji,FJI,1986,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.90870159
Fiji,FJI,1985,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,10.93721993
Fiji,FJI,1984,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.09904745
Fiji,FJI,1983,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.36048076
Fiji,FJI,1982,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.64945145
Fiji,FJI,1981,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.95268377
Fiji,FJI,1980,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.27700081
Fiji,FJI,1979,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.61740204
Fiji,FJI,1978,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.97441829
Fiji,FJI,1977,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.33646261
Fiji,FJI,1976,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.61141898
Fiji,FJI,1975,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.79079518
Fiji,FJI,1974,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.93066409
Fiji,FJI,1973,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,14.00506411
Fiji,FJI,1972,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,14.01342556
Fiji,FJI,1971,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,14.00632561
Fiji,FJI,1970,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.96628002
Fiji,FJI,1969,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.83639575
Fiji,FJI,1968,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.62586828
Fiji,FJI,1967,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.36389232
Fiji,FJI,1966,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.07877701
Fiji,FJI,1965,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.75111422
Fiji,FJI,1964,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.49018639
Fiji,FJI,1963,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.35410382
Fiji,FJI,1962,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.2472941
Fiji,FJI,1961,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.2008517
Fiji,FJI,1960,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.22992451
Fiji,FJI,2021,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.593244903
Fiji,FJI,2020,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.512169511
Fiji,FJI,2019,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.465899582
Fiji,FJI,2018,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.438640262
Fiji,FJI,2017,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.452342452
Fiji,FJI,2016,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.528876702
Fiji,FJI,2015,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.655728315
Fiji,FJI,2014,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.805960747
Fiji,FJI,2013,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,8.976298817
Fiji,FJI,2012,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.158961154
Fiji,FJI,2011,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.334003063
Fiji,FJI,2010,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.497378173
Fiji,FJI,2009,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.649419355
Fiji,FJI,2008,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.785552996
Fiji,FJI,2007,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.919323963
Fiji,FJI,2006,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.0437882
Fiji,FJI,2005,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.17470659
Fiji,FJI,2004,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.34948671
Fiji,FJI,2003,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.54055113
Fiji,FJI,2002,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.71905619
Fiji,FJI,2001,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.89223526
Fiji,FJI,2000,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.03083311
Fiji,FJI,1999,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.09549729
Fiji,FJI,1998,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.09465627
Fiji,FJI,1997,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.02937834
Fiji,FJI,1996,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.8949957
Fiji,FJI,1995,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.68840696
Fiji,FJI,1994,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.41478474
Fiji,FJI,1993,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.13074205
Fiji,FJI,1992,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.912294152
Fiji,FJI,1991,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.797366657
Fiji,FJI,1990,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.794432704
Fiji,FJI,1989,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.91185847
Fiji,FJI,1988,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.1159221
Fiji,FJI,1987,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.33967348
Fiji,FJI,1986,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.58261945
Fiji,FJI,1985,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.85538128
Fiji,FJI,1984,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.14336197
Fiji,FJI,1983,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.44676198
Fiji,FJI,1982,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.75939985
Fiji,FJI,1981,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,12.00710087
Fiji,FJI,1980,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,12.18389287
Fiji,FJI,1979,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,12.3364218
Fiji,FJI,1978,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,12.43601852
Fiji,FJI,1977,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,12.47091686
Fiji,FJI,1976,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,12.47699287
Fiji,FJI,1975,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,12.43696057
Fiji,FJI,1974,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,12.30454985
Fiji,FJI,1973,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,12.09504698
Fiji,FJI,1972,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.84473737
Fiji,FJI,1971,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.56157919
Fiji,FJI,1970,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.24400018
Fiji,FJI,1969,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,11.01523655
Fiji,FJI,1968,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.92178173
Fiji,FJI,1967,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.8767645
Fiji,FJI,1966,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.88175727
Fiji,FJI,1965,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.93740426
Fiji,FJI,1964,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.90515052
Fiji,FJI,1963,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.77992987
Fiji,FJI,1962,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.69925336
Fiji,FJI,1961,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.6696972
Fiji,FJI,1960,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.69475666
Fiji,FJI,2021,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.61341842
Fiji,FJI,2020,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.547594227
Fiji,FJI,2019,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.522084419
Fiji,FJI,2018,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.516241938
Fiji,FJI,2017,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.547910465
Fiji,FJI,2016,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.639571357
Fiji,FJI,2015,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.775449635
Fiji,FJI,2014,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,8.929822611
Fiji,FJI,2013,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.102235497
Fiji,FJI,2012,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.285538086
Fiji,FJI,2011,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.459307164
Fiji,FJI,2010,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.619897425
Fiji,FJI,2009,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.767749298
Fiji,FJI,2008,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.898024658
Fiji,FJI,2007,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.02631701
Fiji,FJI,2006,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.1421662
Fiji,FJI,2005,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.25961022
Fiji,FJI,2004,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.42039685
Fiji,FJI,2003,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.59761467
Fiji,FJI,2002,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.76232665
Fiji,FJI,2001,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.92470159
Fiji,FJI,2000,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.05749866
Fiji,FJI,1999,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.12232817
Fiji,FJI,1998,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.12919412
Fiji,FJI,1997,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,11.07923812
Fiji,FJI,1996,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.94672617
Fiji,FJI,1995,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.7211215
Fiji,FJI,1994,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.42588278
